-4.151887080178727762e-01;2.931857775314814951e+00;0.000000000000000000e+00
-7.440846595041571421e-01;2.866442949312721478e+00;0.000000000000000000e+00
1.461819855852711514e-01;1.476650746262179403e+00;0.000000000000000000e+00
-3.534090732844156202e-01;5.574888100624093568e-01;0.000000000000000000e+00
-2.827894588247019669e-01;9.543701135838915661e-01;0.000000000000000000e+00
1.370352107763920038e-02;2.181051382899822349e-03;0.000000000000000000e+00
-1.941406785443703376e-01;1.968904086656448005e+00;0.000000000000000000e+00
9.982155349635446484e-01;2.240490586023128117e+00;0.000000000000000000e+00
9.977567069533237465e-01;2.393374923573286517e-01;0.000000000000000000e+00
9.010160138003189267e-01;2.178588724332375381e+00;0.000000000000000000e+00
-9.988978623719220185e-01;7.425270351385061529e-01;0.000000000000000000e+00
1.403536274041753684e-01;3.022411971252443763e+00;0.000000000000000000e+00
-9.527769844885530803e-01;1.799106167108878607e+00;0.000000000000000000e+00
-9.993333939892403706e-01;1.755811575314605522e+00;0.000000000000000000e+00
-9.223997327803544755e-01;8.131125920320585454e-01;0.000000000000000000e+00
5.802443146998214063e-01;1.401478532589220727e+00;0.000000000000000000e+00
9.838614684894707585e-01;2.278632083077588799e+00;0.000000000000000000e+00
9.981516567627951586e-01;2.240321827526723819e+00;0.000000000000000000e+00
1.850579727685567125e-02;2.002945457247890637e+00;0.000000000000000000e+00
8.803713757564316511e-01;1.328646681250287509e+00;0.000000000000000000e+00
-9.404591523733508707e-01;8.051977540222996499e-01;0.000000000000000000e+00
-3.483094533931274661e-02;1.994455361369989355e+00;0.000000000000000000e+00
-8.767548098610176144e-01;1.829851827745540227e+00;0.000000000000000000e+00
9.718556268146861798e-01;1.212150966368175542e+00;0.000000000000000000e+00
-3.752584396920905507e-01;5.612230191251876832e-01;0.000000000000000000e+00
-4.502578043368837823e-01;9.256660399696999830e-01;0.000000000000000000e+00
4.197731706911395633e-01;4.310548121167750435e-01;0.000000000000000000e+00
3.160852280499218958e-01;5.118427902823841080e-02;0.000000000000000000e+00
-9.977290258858134697e-01;2.739271884390309886e+00;0.000000000000000000e+00
9.914886547459708099e-01;1.270779866395036706e+00;0.000000000000000000e+00
-5.500480780338745657e-01;9.073046905959495367e-01;0.000000000000000000e+00
-8.456342858629334325e-01;2.660388772702387161e+00;0.000000000000000000e+00
-6.094500884219729020e-01;2.604304864974988920e+00;0.000000000000000000e+00
-3.477318828045427579e-01;1.556524026484984002e+00;0.000000000000000000e+00
7.428761606439456822e-01;1.133269444747868171e+00;0.000000000000000000e+00
-2.321331914618064707e-01;2.537285261798793101e+00;0.000000000000000000e+00
-5.154546433331093080e-01;2.586188468948901420e+00;0.000000000000000000e+00
9.865392454963197721e-01;2.276143167109859977e+00;0.000000000000000000e+00
-9.993735436156124807e-01;2.744366176667527579e+00;0.000000000000000000e+00
7.889685977646252457e-01;1.355307695671424506e+00;0.000000000000000000e+00
7.536533998418817326e-01;1.135855126471197352e+00;0.000000000000000000e+00
9.981499262866524447e-01;1.259682703312926533e+00;0.000000000000000000e+00
2.145348884162836811e-01;4.655882175848000126e-01;0.000000000000000000e+00
-9.893098111581366538e-01;7.732924659529020195e-01;0.000000000000000000e+00
9.050121818985273903e-01;1.180069232794765943e+00;0.000000000000000000e+00
-3.243763495210373327e-01;2.552577210007707542e+00;0.000000000000000000e+00
-8.152290770391543706e-01;8.483055033166833070e-01;0.000000000000000000e+00
6.931663821349096644e-01;1.218924474000578906e-01;0.000000000000000000e+00
-3.666024736940075579e-01;2.559739541651331329e+00;0.000000000000000000e+00
9.372700101287780861e-01;1.306672136086215685e+00;0.000000000000000000e+00
-9.759179584122351647e-01;7.849991270552093559e-01;0.000000000000000000e+00
-2.713949403031130081e-01;1.956257525569166544e+00;0.000000000000000000e+00
9.936558381193024703e-01;2.679370958108377443e-01;0.000000000000000000e+00
-9.628371712313540387e-01;2.793525496892331539e+00;0.000000000000000000e+00
-8.588154253965828433e-01;2.835600450078625823e+00;0.000000000000000000e+00
9.919953639157648440e-02;1.484185894169609110e+00;0.000000000000000000e+00
9.416385973558725198e-01;1.195357176818711897e+00;0.000000000000000000e+00
5.355895410538358270e-01;1.410044718133914854e+00;0.000000000000000000e+00
-4.154815300887921281e-01;2.568193456624639381e+00;0.000000000000000000e+00
-4.937392381125922380e-01;2.582185134957337258e+00;0.000000000000000000e+00
-3.400363979240077494e-01;1.555219699008450585e+00;0.000000000000000000e+00
-4.714607487125325735e-01;2.578136552058228670e+00;0.000000000000000000e+00
7.736070060562102446e-01;2.140774747457011795e+00;0.000000000000000000e+00
-5.627345708724335038e-03;1.500895624613033386e+00;0.000000000000000000e+00
-2.467038672107173813e-01;9.603262517530254394e-01;0.000000000000000000e+00
2.335307733199334657e-01;1.462486020256850816e+00;0.000000000000000000e+00
4.483965512376434925e-01;7.400237442855488179e-02;0.000000000000000000e+00
4.419199689368742412e-01;4.271487582994359933e-01;0.000000000000000000e+00
2.024906884990127776e-01;2.032451793435309906e+00;0.000000000000000000e+00
5.241719538037432685e-04;1.499916575438701827e+00;0.000000000000000000e+00
-9.253291595655002144e-01;2.688105671898204374e+00;0.000000000000000000e+00
-7.546149553211896066e-01;8.639118422681414389e-01;0.000000000000000000e+00
3.961041436184923881e-01;3.064819040219313173e+00;0.000000000000000000e+00
-6.849055354267810092e-01;2.879921726391870607e+00;0.000000000000000000e+00
9.035043117885418473e-01;1.320492815605142756e+00;0.000000000000000000e+00
3.989595594346066476e-01;2.434685689962080346e+00;0.000000000000000000e+00
-9.903970785295022061e-01;2.727925800006993029e+00;0.000000000000000000e+00
-8.564465700837001760e-01;8.363335696423094268e-01;0.000000000000000000e+00
-2.232468694765463446e-01;9.641671967470643034e-01;0.000000000000000000e+00
-6.894008186430986562e-01;2.878936952307561192e+00;0.000000000000000000e+00
-1.589225371372942619e-01;5.254010054630644522e-01;0.000000000000000000e+00
-3.307276972421291927e-01;2.946352917518079817e+00;0.000000000000000000e+00
-9.486276625023198905e-01;2.698763815277636979e+00;0.000000000000000000e+00
4.099508015242212533e-01;6.722706741103727512e-02;0.000000000000000000e+00
3.529598296119699774e-01;4.425876145740186840e-01;0.000000000000000000e+00
1.214757228764962727e-01;3.019381328861145963e+00;0.000000000000000000e+00
-8.505424462985584633e-01;1.661863105361395698e+00;0.000000000000000000e+00
-9.420123680532193067e-01;6.955341691459649978e-01;0.000000000000000000e+00
-9.387564457587179723e-01;8.059895679578860106e-01;0.000000000000000000e+00
4.242164870874806093e-01;1.430274778683303438e+00;0.000000000000000000e+00
7.264169700001772423e-01;3.705920805159166331e-01;0.000000000000000000e+00
9.964427431732905127e-01;1.263428316402298579e+00;0.000000000000000000e+00
-6.837382929717270574e-01;1.619823504592482921e+00;0.000000000000000000e+00
7.290352501864899581e-01;1.300154903757951286e-01;0.000000000000000000e+00
8.946298957937786067e-01;1.323719637255472259e+00;0.000000000000000000e+00
-4.661629136499009785e-01;5.771819717124101468e-01;0.000000000000000000e+00
4.075124994612166485e-01;1.433198140555389077e+00;0.000000000000000000e+00
-9.762472028424220571e-01;2.715241908669558946e+00;0.000000000000000000e+00
7.987839459021721655e-01;1.352738516265707736e+00;0.000000000000000000e+00
3.990354030280832132e-01;2.065327474175763900e+00;0.000000000000000000e+00
