4.889128547647029199e-01;2.739280420231947399e+00;3.205836193731901318e-01
-2.711134581573077518e-01;6.248381403693322733e-01;8.114221026535983761e-02
-9.621738759193608770e-01;2.020167734567563864e-02;3.141163467554798361e-01
9.523126620223839600e-01;8.795709053864615434e-01;5.802219661612457724e-01
8.131057803937952189e-01;1.376806161099743298e+00;2.791864453027981252e-02
-1.356466975103515493e-01;1.225415030144813011e+00;2.470706327122504931e-01
9.753300530063140350e-01;8.943660969185364129e-01;6.797916091518283466e-01
9.418070343599671546e-01;2.141853307738891932e+00;9.464164388966327390e-01
6.198077658416302205e-01;1.798345552359323030e+00;6.919508360375143941e-01
-3.351438745833638655e-01;3.018526121379296878e+00;7.291858559678954244e-02
9.911482351696655480e-01;1.822430981119267379e+00;5.936229320801704734e-01
-9.658714192264304943e-01;9.575860501674706704e-01;1.658859402160534069e-01
9.713461552226603235e-01;1.283724501048887801e+00;9.955327922987330380e-01
-9.553057538897017364e-01;1.708031591887551492e+00;5.794624758467037395e-03
9.867287607131253191e-01;8.275637883321795840e-01;5.516057216083440906e-01
8.908924879395584417e-01;2.978853551829557134e+00;8.038935195412847401e-01
9.878002013464705078e-01;3.279547253438051535e-01;5.306878949140014790e-02
6.574126514468094928e-01;2.497191633086221163e+00;1.113662001146804581e-01
-1.953332126932255386e-01;2.210399526360637523e+00;2.416889419241080583e-01
-9.408490393855550860e-01;1.244627190894830732e-02;3.174611780078316903e-01
1.402535623073015436e-01;1.787621062650546766e-01;1.563662199713025114e-01
9.756862111991780884e-01;1.250388989388154348e+00;9.652211778276666987e-01
-9.954050396841424009e-01;2.251224314086450740e+00;5.164874035349910075e-01
5.421704679282370876e-01;2.876141752770819515e+00;4.673404043984652478e-01
6.549705481108766270e-01;1.545462772462730339e+00;1.591222635586923007e-01
-7.310086374547432042e-01;2.855111404542594489e+00;2.246363532555354370e-01
-7.207384560203013990e-01;3.967846522819665767e-01;7.686860899678907844e-01
7.507598004682988213e-01;1.236679161679865135e+00;1.015229475728043340e-01
-9.971803339582558934e-01;3.067087749827871246e+00;3.051331218294744962e-01
4.728522726832529166e-01;2.736128100723353551e+00;6.577403129770922341e-01
3.911781028749119482e-01;2.349427920561375061e+00;9.133940991226165984e-01
1.847922064238123885e-01;9.997368539796879228e-01;9.701562489125640232e-01
2.684970155440697948e-01;6.835831702373096341e-01;6.403196977958584002e-01
9.326282308477319427e-01;4.482535893662740328e-02;7.360705986006483847e-01
8.177998698145675371e-01;8.368644886528586735e-01;6.844612806377863290e-01
-9.995279602935499552e-01;1.223570102610679611e-01;3.674666429428848913e-01
-7.541825537295380188e-01;2.589121545828258597e+00;7.251048633175937175e-01
9.689644490691698975e-01;2.210658108827505686e+00;9.209028560430464472e-01
9.041403899740201033e-02;2.183625115369663749e+00;6.980346345101985372e-01
-3.292853402749904013e-01;1.952903610177941784e+00;6.307511025639089830e-03
4.641507254581948017e-01;9.968815026937549728e-01;5.737017035215024041e-01
2.022010436567980296e-01;1.832717692572445323e+00;8.003129712741657853e-01
3.941965299996045835e-01;3.141169439105645278e+00;7.668090267445082375e-02
8.163633336680942154e-01;2.474223359595033589e+00;3.222167231428401113e-01
9.898521117357581556e-01;1.308183593899418240e-01;9.035113073566189978e-01
-6.803992412625889941e-01;2.527537701917648594e+00;6.466345048243893334e-01
-8.162285362357312168e-01;1.301435288149399572e+00;6.494657923103880348e-01
5.957543439991418339e-03;8.236323292289611242e-01;8.226841511329047174e-01
-7.015136944107080996e-01;2.153165249145081242e-02;3.977856124220197076e-01
5.477936243001393368e-01;2.339280229312403314e+00;2.470141802545012810e-01
-9.670211554311278768e-01;6.979734388681133606e-01;9.889611507003497337e-01
-4.197503873742310376e-01;2.386512250005966340e+00;8.175710572091413608e-01
8.114905733083312978e-01;2.738406487038608006e+00;3.890782124558478383e-01
-7.710117294442650482e-02;2.682866645322845578e-01;7.560034413901864925e-01
-8.303741296615356760e-01;2.694873069553328726e+00;8.508097066745132775e-01
-9.591226772825049984e-01;1.106082045579021456e+00;3.104187802212883263e-01
4.983971891544474730e-01;2.246715778315181655e+00;8.297547100424019773e-01
2.813898382602116888e-01;2.812415848024285916e-02;9.827264581500513296e-01
-8.884354382520391891e-01;1.650319934964048496e+00;9.762163281588940311e-01
8.209079619970733876e-01;8.406183629923823508e-01;4.938844401598389000e-01
-9.975640700685033391e-01;1.234944365644869091e+00;4.738332997289265158e-01
8.914129827550971996e-02;1.359924196905260896e+00;8.741303317545163765e-01
7.878723649821410546e-02;7.323063487754328804e-01;2.448587361713355781e-01
-9.998743029425835038e-01;8.397956257562900761e-01;9.231911951048965559e-02
-7.586700424337452509e-01;1.453199336559066079e+00;5.902745911073324914e-01
-9.876594097779610726e-01;3.087521276664113135e+00;3.124918598889172561e-01
-8.238869859490989267e-01;2.004276735306876223e+00;1.583762088583891003e-01
8.776940682517508918e-01;2.015947016189399310e+00;8.454874630741519015e-01
-7.936220101296144191e-01;1.601133462817451836e+00;9.552298680708601886e-01
-2.856317382185628029e-01;2.994439782857673205e+00;4.054148926957112931e-02
9.834445522597696776e-01;2.154386232720500338e+00;8.753856594215425613e-01
1.779375244069015538e-01;8.726365258174666462e-01;4.011077742161077708e-01
-8.575183358445629400e-01;7.654463934499320388e-01;9.294438193731964226e-01
-9.251681535932475553e-01;2.390369928008697631e+00;5.784080524095031040e-01
-7.423598366281509708e-01;1.741712634308630436e+00;1.085658917534091383e-01
9.967060630619039019e-01;1.001430822352507466e+00;7.643522962108251217e-01
-5.481050708414878514e-01;1.670010764732853703e+00;7.623360697082290915e-01
-7.255456187760888076e-01;1.219084864646753585e+00;5.898785984730472443e-01
8.121531403515341863e-02;1.240600327830104543e+00;2.276602571771838557e-01
-5.835089179190932063e-01;2.871489007347661104e+00;2.723286695702431537e-01
-9.753674863095932457e-01;1.690293571579895016e+00;9.756920854694400846e-01
6.126050519983284870e-01;7.592760918314183094e-01;6.543369127257833151e-01
-3.021674907633394302e-01;3.387280352102046699e-01;3.875831303630320468e-01
6.985403078591176929e-01;9.024743752569932553e-01;7.793910149845707513e-01
-8.529957308724517295e-01;2.074123421141181645e+00;4.115150540878016461e-01
-9.999665906878464350e-01;2.249003114067386289e+00;5.003040925262893790e-01
2.660319533125363178e-01;1.372449899691898123e+00;3.295935645690731830e-01
9.561727556359400637e-01;8.043082458005349489e-01;6.016022705120395164e-01
9.194233286571732444e-01;2.829622815576365635e+00;5.152948200194470418e-01
8.980835071384908330e-01;1.577226868760758238e+00;3.997066320751901936e-01
-1.229157210969206160e-02;2.793065601319184132e+00;7.950219150417954239e-01
4.638866143355827587e-01;2.498614998075448845e+00;4.218422497028280205e-01
9.785221797403861332e-01;2.095481771097019941e+00;8.785271410645482115e-01
5.579830402585913562e-01;2.210804851783131575e+00;1.165925573730473008e-01
-9.704737891219602508e-01;3.821058463605668254e-01;5.933342744215189812e-01
-3.065074968247717413e-01;1.446878725905170193e-01;5.951076461060406109e-01
9.746763962317716024e-01;3.435991214318702691e-01;1.294928571619363700e-01
8.614089086751576252e-01;7.640406024916374106e-01;5.988318663035504530e-01
7.425509123071434292e-01;3.074063303841015227e+00;9.408711651933000519e-01
-6.021530778422043984e-01;2.894206671662684638e+00;2.913615143863947932e-01
